"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"41","https://www.nytimes.com/2019/03/01/us/politics/kushner-security-clearance-democrats.html","After the revelation that President Trump had ordered that his son-in-law, Jared Kushner, be granted a top-secret clearance, two committees are now seeking documents and interviews with officials.","After the revelation that President Trump had ordered that his son-in-law, Jared Kushner, be granted a top-secret clearance, two committees are now seeking documents and interviews with officials.","The New York Times","2019-03-01T20:48:01+0000","article","Washington","U.S.","Politics","News","5c799adc49f0eacbf105aeff",646,0,"nyt://article/dc5f79ab-a7a9-5898-8929-66ce5d404fe6",13,"House Democrats Demand Information From White House About Security Clearances",NA,NA,"In Inquiry, Democrats Threaten A Subpoena",NA,NA,NA,"By NICHOLAS FANDOS",NA
"42","https://www.nytimes.com/2019/03/02/us/politics/biggest-stories-of-the-week.html","It’s been a busy week in American politics. Here are some of the stories you might have missed.","It’s been a busy week in American politics. Here are some of the stories you might have missed.","The New York Times","2019-03-02T06:17:30+0000","article","Politics","U.S.","Politics","News","5c7a205449f0eacbf105afd5",909,0,"nyt://article/436af397-baae-53d6-9e7c-cc44c105996c",NA,"On Politics: The Biggest Stories of the Week",NA,NA,"Morning Edition",NA,NA,NA,"By ISABELLA GRULLÓN PAZ",NA
"43","https://www.nytimes.com/2019/03/04/world/europe/us-eu-status-ambassador.html","After downgrading the bloc in protocol terms last year, the Trump administration announced a reversal and called it “one of America’s most valuable partners.”","After downgrading the bloc in protocol terms last year, the Trump administration announced a reversal and called it “one of America’s most valuable partners.”","The New York Times","2019-03-04T12:25:31+0000","article","Foreign","World","Europe","News","5c7d199549f0eacbf105b37e",925,0,"nyt://article/d727e52d-9399-53a1-ae13-5f3f4e26fb44",9,"In a Change of Tone, U.S. Restores E.U.’s Diplomatic Status",NA,NA,"Changing Tone, U.S. Restores Diplomatic Status of European Union",NA,NA,NA,"By STEVEN ERLANGER",NA
"44","https://www.nytimes.com/2019/03/02/world/middleeast/saudi-arabia-torture-american-citizen.html","Walid Fitaihi, a dual citizen, has been imprisoned without charges. His case may add to the backlash over the killing of Jamal Khashoggi.","Walid Fitaihi, a dual citizen, has been imprisoned without charges. His case may add to the backlash over the killing of Jamal Khashoggi.","The New York Times","2019-03-02T15:40:52+0000","article","Foreign","World","Middle East","News","5c7aa45e49f0eacbf105b054",856,0,"nyt://article/d6d73fc3-5a64-5736-88a9-9e759f1854a7",12,"Saudi Arabia Is Said to Have Tortured an American Citizen",NA,NA,"Saudi Arabia Reportedly Tortured U.S. Citizen With Electricity",NA,NA,NA,"By DAVID D. KIRKPATRICK",NA
"45","https://www.nytimes.com/2019/03/01/world/americas/venezuela-sanctions-white-house.html","A State Department envoy said military intervention in Venezuela would be a distant line of action behind other efforts to apply diplomatic and economic pressure.","A State Department envoy said military intervention in Venezuela would be a distant line of action behind other efforts to apply diplomatic and economic pressure.","The New York Times","2019-03-01T19:30:35+0000","article","Washington","World","Americas","News","5c7988b549f0eacbf105aed0",834,0,"nyt://article/ef6a6ebd-1f1a-5356-aafe-30a81caefa78",10,"U.S. Issues New Penalties Against Venezuelan Officials, Vowing ‘Maduro Must Go’",NA,NA,"New U.S. Sanctions, as Pence Says ‘Maduro Must Go’",NA,NA,NA,"By KATIE ROGERS",NA
"46","https://www.nytimes.com/2019/03/04/business/dealbook/us-china-trade-deal.html","Washington and Beijing are edging toward an agreement on trade, but it may do little to materially change China’s practices.","Washington and Beijing are edging toward an agreement on trade, but it may do little to materially change China’s practices.","The New York Times","2019-03-04T11:41:20+0000","article","Business","Business","DealBook","News","5c7d0f3a49f0eacbf105b365",2043,0,"nyt://article/7a937bb0-3a82-5f90-b954-5989b31574e8",NA,"DealBook Briefing: A China Trade Deal Might Not Change Much",NA,NA,"DealBook Briefing: A China Trade Deal Might Not Change Much",NA,NA,NA,NA,NA
"47","https://www.nytimes.com/2019/03/04/briefing/tornadoes-hickenlooper-china.html","Here’s what you need to know at the end of the day.","Here’s what you need to know at the end of the day.","The New York Times","2019-03-04T23:22:10+0000","article","NYTNow","Briefing",NA,"briefing","5c7db37c49f0eacbf105b50c",1191,0,"nyt://article/7ef6f3fb-2bdd-509e-8733-0110aaa9de50",NA,"Tornadoes, Hickenlooper, China: Your Monday Evening Briefing",NA,NA,"Your Evening Briefing",NA,NA,NA,"By ANDREA KANNAPELL, MELINA DELKIC and HIROKO MASUIKE",NA
"48","https://www.nytimes.com/2019/03/03/briefing/michael-cohen-spacex-michael-jackson-.html","Here’s what you need to know about the week’s top stories.","Here’s what you need to know about the week’s top stories.","The New York Times","2019-03-03T10:38:42+0000","article","NYTNow","Briefing",NA,"briefing","5c7baf0c49f0eacbf105b183",1245,0,"nyt://article/fadd4b65-49c3-57e1-9336-7592a567abd7",NA,"Michael Cohen, SpaceX, Michael Jackson: Your Weekend Briefing",NA,NA,"Your Weekend Briefing",NA,NA,NA,"By REMY TUMIN and LANCE BOOTH",NA
"49","https://www.nytimes.com/2019/03/04/us/politics/2020-john-hickenlooper-on-the-issues.html","A former governor of Colorado and mayor of Denver, Mr. Hickenlooper is running for president on a more centrist platform than many of his competitors.","A former governor of Colorado and mayor of Denver, Mr. Hickenlooper is running for president on a more centrist platform than many of his competitors.","The New York Times","2019-03-04T21:03:05+0000","article","Politics","U.S.","Politics","News","5c7d92e449f0eacbf105b4c1",621,0,"nyt://article/f1ed100f-8a15-50c5-8e0d-6bccc32a725c",NA,"John Hickenlooper on the Issues",NA,NA,"John Hickenlooper on the Issues",NA,NA,NA,"By MAGGIE ASTOR",NA
"50","https://www.nytimes.com/2019/02/28/world/americas/russia-venezuela-veto-united-nations.html","In a Cold War-style dispute at the United Nations, Russia sided with President Nicolás Maduro of Venezuela and against an American resolution calling for aid distribution and new elections.","In a Cold War-style dispute at the United Nations, Russia sided with President Nicolás Maduro of Venezuela and against an American resolution calling for aid distribution and new elections.","The New York Times","2019-03-01T00:14:23+0000","article","Foreign","World","Americas","News","5c7879b949f0eacbf105ac43",571,0,"nyt://article/08467339-a67e-5651-848c-a1ef81373fd5",9,"Russia Blocks Venezuela Measure at U.N., Calling It a U.S. Ploy for Regime Change",NA,NA,"Russia Vetoes U.S. Measure On Venezuela At the U.N.",NA,NA,NA,"By MICHAEL SCHWIRTZ",NA
"51","https://www.nytimes.com/2019/03/04/world/europe/russia-inf-treaty.html","President Vladimir V. Putin’s withdrawal of Russia from the Intermediate-Range Nuclear Forces Treaty set the stage for the open return of a once-banned class of weapons.","President Vladimir V. Putin’s withdrawal of Russia from the Intermediate-Range Nuclear Forces Treaty set the stage for the open return of a once-banned class of weapons.","The New York Times","2019-03-04T21:43:53+0000","article","Foreign","World","Europe","News","5c7d9c7349f0eacbf105b4dc",394,0,"nyt://article/34e36d91-a67c-5b27-aef2-61099c07fb4e",NA,"Russia Follows U.S. Out of Landmark Nuclear Weapons Treaty",NA,NA,"Russia Follows U.S. Out of Landmark Nuclear Weapons Treaty",NA,NA,NA,"By ANDREW E. KRAMER",NA
"52","https://www.nytimes.com/2019/03/04/us/politics/hoda-muthana-hearing.html","But the judge also suggested that he may ultimately reject the Trump administration’s claim that she is not an American citizen.","But the judge also suggested that he may ultimately reject the Trump administration’s claim that she is not an American citizen.","The New York Times","2019-03-04T21:11:44+0000","article","Washington","U.S.","Politics","News","5c7d94ea49f0eacbf105b4c9",804,0,"nyt://article/4b2a2277-9115-5673-87e8-7369c3a76b0a",6,"Judge Declines to Speed Up Case of Alabama Woman Who Joined ISIS",NA,NA,"U.S. Judge Declines to Expedite Case of Woman Who Joined ISIS",NA,NA,NA,"By CHARLIE SAVAGE",NA
"53","https://www.nytimes.com/2019/03/04/opinion/letters/climate-science-panel-trump.html","A reader criticizes plans to appoint a panel to challenge climate studies that have already undergone rigorous peer review.","A reader criticizes plans to appoint a panel to challenge climate studies that have already undergone rigorous peer review.","The New York Times","2019-03-04T18:52:45+0000","article","Letters","Opinion","Letters","Letter","5c7d745749f0eacbf105b477",175,0,"nyt://article/d9a45814-880e-5bc4-91ec-587a77dca7bf",26,"A Climate Panel That Subverts Climate Science","letter","letter","A Climate Panel That Subverts Climate Science",NA,NA,NA,NA,NA
"54","https://www.nytimes.com/2019/03/04/world/middleeast/michael-white-iran-imprisoned.html","The family of Michael R. White, who has been held in Iran since July, has started a GoFundMe page to raise money for an Iranian lawyer.","The family of Michael R. White, who has been held in Iran since July, has started a GoFundMe page to raise money for an Iranian lawyer.","The New York Times","2019-03-04T23:12:46+0000","article","Foreign","World","Middle East","News","5c7db14849f0eacbf105b509",683,0,"nyt://article/f383f005-142c-5317-9865-936f6394e943",NA,"Navy Veteran Imprisoned in Iran Was Beaten, Family Says",NA,NA,"",NA,NA,NA,"By RICK GLADSTONE",NA
"55","https://www.nytimes.com/2019/03/02/opinion/the-supreme-court-and-religious-favoritism.html","The case of a 40-foot cross in Maryland offers the justices a chance to clarify the constitutionality of religious displays.","The case of a 40-foot cross in Maryland offers the justices a chance to clarify the constitutionality of religious displays.","The New York Times","2019-03-02T16:00:00+0000","article","Editorial","Opinion",NA,"Editorial","5c7aa8db49f0eacbf105b05f",754,0,"nyt://article/6e2aae24-2bf3-5e5a-a8e9-c46786b87a13",NA,"The Supreme Court and Religious Favoritism",NA,NA,"The Supreme Court and Religious Favoritism",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"56","https://www.nytimes.com/2019/03/02/opinion/letters/green-new-deal.html","Readers discuss an ambitious 10-year plan to combat climate change introduced by Senator Ed Markey and Representative Alexandria Ocasio-Cortez.","Readers discuss an ambitious 10-year plan to combat climate change introduced by Senator Ed Markey and Representative Alexandria Ocasio-Cortez.","The New York Times","2019-03-02T18:00:00+0000","article","Letters","Opinion","Letters","Letter","5c7ac4fb49f0eacbf105b089",1241,0,"nyt://article/55e99a9f-7e75-510b-96e2-b9df6d6e2dee",10,"Appraising the Green New Deal","letters","letters","Appraising the Green New Deal",NA,NA,NA,NA,NA
"57","https://www.nytimes.com/2019/03/03/world/americas/juan-guaido-venezuela.html","Juan Guaidó, who risks arrest if he goes back to Venezuela, has set a deadline of Monday morning for his return. With each day he stays away, the chance of the opposition fracturing grows.","Juan Guaidó, who risks arrest if he goes back to Venezuela, has set a deadline of Monday morning for his return. With each day he stays away, the chance of the opposition fracturing grows.","The New York Times","2019-03-03T19:20:14+0000","article","Foreign","World","Americas","News","5c7c294849f0eacbf105b20d",947,0,"nyt://article/07cc0e54-8331-5c26-b488-19193fbe3167",4,"Guaidó Vows a Prompt Return to Venezuela, as Unity Starts to Fray",NA,NA,"Venezuela’s Opposition at Risk As Guaidó Vows to Go Home",NA,NA,NA,"By NICHOLAS CASEY",NA
"58","https://www.nytimes.com/2019/03/04/world/asia/new-zealand-isis-citizenship.html","Prime Minister Jacinda Ardern said the government had “an obligation not to make people stateless,” but noted that joining the Islamic State was illegal.","Prime Minister Jacinda Ardern said the government had “an obligation not to make people stateless,” but noted that joining the Islamic State was illegal.","The New York Times","2019-03-04T13:34:47+0000","article","Foreign","World","Asia Pacific","News","5c7d29d149f0eacbf105b3a6",716,0,"nyt://article/c70f29da-97d8-5c9f-839d-8104c6d994b1",NA,"New Zealand Won’t Revoke ISIS Member’s Citizenship, but He May Face Charges",NA,NA,"New Zealand Won’t Revoke ISIS Member’s Citizenship, but He May Face Charges",NA,NA,NA,"By MIKE IVES",NA
"59","https://www.nytimes.com/2019/03/01/opinion/alexander-acosta-jeffrey-epstein-sexual-assault.html","A judge says that as a prosecutor, Alexander Acosta broke the law to help a powerful man accused of abusing girls.","A judge says that as a prosecutor, Alexander Acosta broke the law to help a powerful man accused of abusing girls.","The New York Times","2019-03-01T16:10:33+0000","article","Editorial","Opinion",NA,"Editorial","5c7959d349f0eacbf105ae2f",931,0,"nyt://article/273c4bcb-1280-51bf-8241-04b2db1d2975",10,"The Cowardly Labor Secretary",NA,NA,"The Cowardly Labor Secretary",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"60","https://www.nytimes.com/2019/03/01/nyregion/bill-de-blasio-the-progressive-who-was-left-behind.html","Six years ago the New York City mayor was one of the most important voices of the progressive left. Now he may be a liability.","Six years ago the New York City mayor was one of the most important voices of the progressive left. Now he may be a liability.","The New York Times","2019-03-01T10:00:02+0000","article","Metropolitan","New York",NA,"News","5c7902fc49f0eacbf105ad36",920,0,"nyt://article/da3e93a1-519c-5d33-b4d2-8d41a8190af8",3,"Bill de Blasio, the Progressive Who Was Left Behind","Big City","Big City","The Progressive Who Was Left Behind",NA,NA,NA,"By GINIA BELLAFANTE",NA
"61","https://www.nytimes.com/2019/03/04/business/china-foreign-investment.html","The Trump administration accuses Beijing of forcing foreign companies to hand over technological secrets. A new law in the works tries to address such concerns.","The Trump administration accuses Beijing of forcing foreign companies to hand over technological secrets. A new law in the works tries to address such concerns.","The New York Times","2019-03-04T12:11:40+0000","article","Business","Business",NA,"News","5c7d165649f0eacbf105b378",1006,0,"nyt://article/c757e03c-0c21-5682-999c-e2fa6a81618f",5,"China Law Responds to U.S. Investment Demands. Critics Say It’s Not Enough.",NA,NA,"Plans to Open Up China Investment Disappoint Critics",NA,NA,NA,"By KEITH BRADSHER",NA
"62","https://www.nytimes.com/2019/03/01/upshot/job-training-bill-may-backfire.html","It could set off a new wave of exploitation by the same for-profit colleges that have already wasted billions of taxpayer dollars.","It could set off a new wave of exploitation by the same for-profit colleges that have already wasted billions of taxpayer dollars.","The New York Times","2019-03-01T10:00:04+0000","article","Upshot","The Upshot",NA,"News","5c7902fe49f0eacbf105ad3a",953,0,"nyt://article/2d614832-8892-5ee7-9aeb-35a84bd7fc26",NA,"A Well-Meaning Job Training Bill That May Hurt More Than Help",NA,NA,"A Well-Meaning Job Training Bill That May Hurt More Than Help",NA,NA,NA,"By KEVIN CAREY",NA
