"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4209","RT @RealKyleMorris: Anti-Semitic Rep. Ilhan Omar (D-MN) Falsely Claims Jewish Trump Adviser ‘Stephen Miller Is a White Nationalist’ https:/…",FALSE,0,NA,2019-04-08 23:48:40,FALSE,NA,"1115401103234031621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StumpforTrump",2017,TRUE,FALSE,NA,NA
"4210","RT @qjurecic: This is a hell of a thing https://t.co/ASks0gzOiO https://t.co/htCiqAX7Fe",FALSE,0,NA,2019-04-08 23:48:40,FALSE,NA,"1115401101522632705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malone_cjr",227,TRUE,FALSE,NA,NA
"4211","RT @KrisKobach1787: Ending remittances to Mexico would boost the U.S. economy and help solve our illegal immigration crisis at the border.…",FALSE,0,NA,2019-04-08 23:48:39,FALSE,NA,"1115401099115204608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealJoeS1",3677,TRUE,FALSE,NA,NA
"4212","RT @jaketapper: More context to Nielsen ousting: Trump pushed to close El Paso border, told agents not to admit migrants and to resume fami…",FALSE,0,NA,2019-04-08 23:48:39,FALSE,NA,"1115401098926460934",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CANDRA_51_61",1308,TRUE,FALSE,NA,NA
"4213","@SquarePegDem @nypost @justicedems She will learn that outside of the Gentrifier neighborhoods of the east river NY… https://t.co/m5XWIcBlAq",FALSE,0,"SquarePegDem",2019-04-08 23:48:39,TRUE,"1115399477043445760","1115401098318233601","983419375","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAllen_NY",0,FALSE,FALSE,NA,NA
"4214","RT @ashoswai: Modi has destroyed the basic decency and civility in Indian politics. The political rivalry had never affected personal relat…",FALSE,0,NA,2019-04-08 23:48:39,FALSE,NA,"1115401098272038912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoonaaPaanaa",166,TRUE,FALSE,NA,NA
"4215","RT @BillKristol: Two quick thoughts:
1. USSS likes to keep records of who comes and goes in the vicinity of <U+2066>@POTUS<U+2069>. Did Trump object to t…",FALSE,0,NA,2019-04-08 23:48:39,FALSE,NA,"1115401098259464192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Areyousaddrumft",815,TRUE,FALSE,NA,NA
"4216","RT @joshscampbell: The woman arrested for making unlawful entry to the President’s Mar-a-Lago resort had thousands of dollars in cash in he…",FALSE,0,NA,2019-04-08 23:48:39,FALSE,NA,"1115401096527319040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BinderFaith1",366,TRUE,FALSE,NA,NA
"4217","RT @raymysterio305: Fellow Americans,

Seeing the Democrat candidates running for President in 2020, I'm thinking if THEY are the measuring…",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401095495540736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","la_cates",685,TRUE,FALSE,NA,NA
"4218","RT @CNN: READ: Letter from Randolph ""Tex"" Alles to Secret Service staff https://t.co/F3sarIIZSY",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401095201918976",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">M Kelly</a>","njmike731",31,TRUE,FALSE,NA,NA
"4219","RT @hitler_sam: @jax_persists @creeptocryp The politics of purity helped elect Trump and if it continues like this the politics of purity w…",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401094975373312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","robleer",3,TRUE,FALSE,NA,NA
"4220","RT @RWPUSA: A Treasury Secretary -- and his now wife -- busted for trying to evade federal conflict of interest laws.
He should be fired.…",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401094694203393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveMcResist",5544,TRUE,FALSE,NA,NA
"4221","RT @galendruke: So about Pete Buttigieg and Andrew Yang...
https://t.co/wqldcdsgRm",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401094627196929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FiveThirtyEight",3,TRUE,FALSE,NA,NA
"4222","RT @voxdotcom: Women of color in leadership are routinely silenced. @IlhanMN, @AOC, and @RashidaTlaib are just the latest examples. https:/…",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401093482074112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dulcimer1978",1292,TRUE,FALSE,NA,NA
"4223","RT @danbloom1: BREAKING Boris Johnson savaged for breaching Commons rules in damning watchdog report

https://t.co/X49DPINaLb",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401093310291968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaeSnape",354,TRUE,FALSE,NA,NA
"4224","RT @RWPUSA: Stephen Miller, the most notorious racist in the Trump White House, wants to take over DHS.
Disaster awaits.

https://t.co/GKGa…",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401092555313152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillyGlen",3165,TRUE,FALSE,NA,NA
"4225","RT @madeleine: Our country isn’t full, and ironically Homeland Security is empty. https://t.co/a3BBolNXN5",FALSE,0,NA,2019-04-08 23:48:38,FALSE,NA,"1115401092140097536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Tamaraciocci",2857,TRUE,FALSE,NA,NA
"4226","RT @madeleine: Our country isn’t full, and ironically Homeland Security is empty. https://t.co/a3BBolNXN5",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401091171016705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanCaseyWA",2857,TRUE,FALSE,NA,NA
"4227","RT @PollackHunter: When @GovRonDeSantis suspended the disgraced former Sheriff Scott Israel, he appointed Greg Tony as the new sheriff. 

N…",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401090873331717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justathoughtUSA",281,TRUE,FALSE,NA,NA
"4228","RT @qjurecic: This is a hell of a thing https://t.co/ASks0gzOiO https://t.co/htCiqAX7Fe",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401090697052161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryWetton",227,TRUE,FALSE,NA,NA
"4229","RT @DanCrenshawTX: Beto is falling apart

https://t.co/guuzwvr5D8",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401090130939904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandenoevert",3979,TRUE,FALSE,NA,NA
"4230","RT @MSNBC: JUST IN: Democratic Rep. Eric Swalwell announces bid for the presidency. https://t.co/D7kD60TT3o",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401089615052800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisWFMJ",247,TRUE,FALSE,NA,NA
"4231","RT @RuthNewportWest: I am deeply honoured and humbled to be sworn in as the Member of Parliament for Newport West.

I will represent you to…",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401089359208449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewellFisher",412,TRUE,FALSE,NA,NA
"4232","RT @estaetics: bts: ok let's talk about self love, mental health issue, love, friendship, politics, dreams, toxic relationship, educational…",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401088847372289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","daize18_",2459,TRUE,FALSE,NA,NA
"4233","RT @kylegriffin1: Trump reportedly told border agents last week to not let migrants in.

After Trump left, agents sought advice from their…",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401088281108480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawnPh53857115",2892,TRUE,FALSE,NA,NA
"4234","RT @profwolff: Trump considers appointing Kobach as new immigration czar. Kobach favors concentration ""camps"" for immigrants seeking asylum…",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401088147042305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SChenHayes",71,TRUE,FALSE,NA,NA
"4235","RT @Bellatrixx2020: BREAKING: New Blue #POTUS2020 candidate from California! https://t.co/9MsRPGOB0w",FALSE,0,NA,2019-04-08 23:48:37,FALSE,NA,"1115401087513780224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarlyleBlkwl18",83,TRUE,FALSE,NA,NA
"4236","RT @MollyJongFast: Who knew <U+2066>@SecNielsen<U+2069> was actually the administration’s moral compass https://t.co/ZuWgSKkgEm",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401087144669184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","chicawis",50,TRUE,FALSE,NA,NA
"4237","RT @mroot769: BETO you are wrong!!! My family doesn't want you condolences, we want our politicians to do something about the issue so it d…",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401087056580609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benztech25252",2561,TRUE,FALSE,NA,NA
"4238","RT @CREWcrew: Mar-a-Lago is an ethics issue.
Mar-a-Lago is a security issue. 
https://t.co/2gOFvt3EVQ",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401086569930752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reso67lv",2316,TRUE,FALSE,NA,NA
"4239","RT @Jim_Pembroke: Tired of this desperate, dishonest over-reach from Morrison Govt.
When the ""born to rule"" promote electric vehicles it's…",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401085764562944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyofWildernes",149,TRUE,FALSE,NA,NA
"4240","The New Democrats are Ready to End the Death Penalty, and Its Politics - The New York Times https://t.co/Qxgroa92Em https://t.co/zpLiMduDCy",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401085697630208",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","VernonDavis",0,FALSE,FALSE,NA,NA
"4241","RT @DDW8569: #MagaConnect 9
Follow/RT
DM for ride
@DDW8569
@roneaton7
@elena_scofield
@2501Wolf
@politics_tory
@BobBrinson1
@ShinorMawn
@ga…",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401085202653185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yankeeheart1958",171,TRUE,FALSE,NA,NA
"4242","RT @kylegriffin1: Trump mocked the man, a retired Marine major general, who he just ousted as head of the Secret Service.

NYT reports Trum…",FALSE,0,NA,2019-04-08 23:48:36,FALSE,NA,"1115401084682547205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FEEFIFOMATHAN",2789,TRUE,FALSE,NA,NA
"4243","RT @cnnbrk: Rep. Eric Swalwell says he's running for President, the 18th Democrat to officially announce their candidacy https://t.co/r7zRP…",FALSE,0,NA,2019-04-08 23:48:35,FALSE,NA,"1115401082769944576",NA,"<a href=""http://www.trinf.com"" rel=""nofollow"">TrinfPost1</a>","TR80826969",155,TRUE,FALSE,NA,NA
"4244","Trump Is Pushing to Restart Family Separations at Border https://t.co/C1F8DpgM3q",FALSE,0,NA,2019-04-08 23:48:35,FALSE,NA,"1115401082388262912",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mtntandem",0,FALSE,FALSE,NA,NA
"4245","RT @kylegriffin1: Trump reportedly told border agents last week to not let migrants in.

After Trump left, agents sought advice from their…",FALSE,0,NA,2019-04-08 23:48:35,FALSE,NA,"1115401081746534400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stlouisishome",2892,TRUE,FALSE,NA,NA
"4246","RT @voxdotcom: Women of color in leadership are routinely silenced. @IlhanMN, @AOC, and @RashidaTlaib are just the latest examples. https:/…",FALSE,0,NA,2019-04-08 23:48:35,FALSE,NA,"1115401079368212480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSaluseke",1292,TRUE,FALSE,NA,NA
"4247","RT @NolteNC: Pete Buttigieg reminds me of the Pharisees -- an intolerant theocrat and hypocrite attacking others with Christian purity test…",FALSE,0,NA,2019-04-08 23:48:35,FALSE,NA,"1115401079175503872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kadwar",425,TRUE,FALSE,NA,NA
"4248","Pleeze Sir Graham Brady Sir, can we have anuvver go to get rid of the prime minister? https://t.co/rOrigY23XV",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401078760144897",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jymbudd",0,FALSE,FALSE,NA,NA
"4249","RT @Amy_Siskind: CNN reporting Trump told border agents to break the law on Friday:
...agents sought further advice from their leaders, who…",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401078009286656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommybizblog",771,TRUE,FALSE,NA,NA
"4250","RT @DanCrenshawTX: Beto is falling apart

https://t.co/guuzwvr5D8",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401077636128769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnthonyPine6",3979,TRUE,FALSE,NA,NA
"4251","RT @RealJamesWoods: “Racist” #yawn https://t.co/V37JpMRVEb",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401077422059521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GordonHolmes5",3767,TRUE,FALSE,NA,NA
"4252","RT @RWPUSA: A Treasury Secretary -- and his now wife -- busted for trying to evade federal conflict of interest laws.
He should be fired.…",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401077086539776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grudgingoptimst",5544,TRUE,FALSE,NA,NA
"4253","RT @grace_meng: What an insane world--a DHS secretary who carried out unspeakable policies is resigning because she wasn't cruel enough to…",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401076528652288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miriamcosic",86,TRUE,FALSE,NA,NA
"4254","RT @justinjm1: Trump told border agents to break U.S. law and defy judicial orders https://t.co/Mq2yyX42Mo https://t.co/AYi6B4lNMz",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401076071649280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyK129",5386,TRUE,FALSE,NA,NA
"4255","RT @estaetics: bts: ok let's talk about self love, mental health issue, love, friendship, politics, dreams, toxic relationship, educational…",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401075920646145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShelbyNelson17",2459,TRUE,FALSE,NA,NA
"4256","RT @_Oliver_Yates: The Libs are for sale to the highest bidders. And why go to such efforts to hide this corruption when at Liberal party f…",FALSE,0,NA,2019-04-08 23:48:34,FALSE,NA,"1115401074964189184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Littledooer",49,TRUE,FALSE,NA,NA
"4257","RT @kimguilfoyle: Sheriff Layton: Trump Securing China's Ban on Fentanyl a Win for America https://t.co/fky8NartRT",FALSE,0,NA,2019-04-08 23:48:33,FALSE,NA,"1115401073999527937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joejanine08_joe",1489,TRUE,FALSE,NA,NA
"4258","RT @dccc: In #NV03, Rep. @SusieLeeNV is speaking out against the lawsuit that would strip coverage from 133 million Americans.

She is focu…",FALSE,0,NA,2019-04-08 23:48:33,FALSE,NA,"1115401073957593088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CmooreTruth",52,TRUE,FALSE,NA,NA
"4259","RT @TomFitton: Radical leftists set up a blacklist targeting @RealDonaldTrump aides on immigration enforcement.  The Left is in revolutiona…",FALSE,0,NA,2019-04-08 23:48:33,FALSE,NA,"1115401072116260864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Virgilio_Reyes",682,TRUE,FALSE,NA,NA
"4260","RT @xtrixcyclex: Ex-ICE head: Trump had 'single dumbest idea I've ever heard' @CNN https://t.co/d6Cz79aPhz The gloves are off at DHS <U+0001F602>. Thi…",FALSE,0,NA,2019-04-08 23:48:33,FALSE,NA,"1115401072066088961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grindersswitch",75,TRUE,FALSE,NA,NA
"4261","RT @WeldPond: So the Secret Service stuck Zhang's thumbdrive into their computer. https://t.co/0T6LAfOtEl https://t.co/RSfUgw4I4n",FALSE,0,NA,2019-04-08 23:48:33,FALSE,NA,"1115401071084568576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebelrugger1",4914,TRUE,FALSE,NA,NA
"4262","Pleeze Sir Graham Brady Sir, can we have anuvver go to get rid of the prime minister? https://t.co/8Jvt9UJdyQ",FALSE,0,NA,2019-04-08 23:48:32,FALSE,NA,"1115401069314674688",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","merchiston2",0,FALSE,FALSE,NA,NA
"4263","RT @t_d_h_nair: There is a striking similarity between Modi’s behaviour after Pulwama &amp;his conduct after the burning of the bogey of the Sa…",FALSE,0,NA,2019-04-08 23:48:32,FALSE,NA,"1115401068936957952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TejasTej123",208,TRUE,FALSE,NA,NA
"4264","RT @justinjm1: Trump told border agents to break U.S. law and defy judicial orders https://t.co/Mq2yyX42Mo https://t.co/AYi6B4lNMz",FALSE,0,NA,2019-04-08 23:48:32,FALSE,NA,"1115401068739997696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrcmz",5386,TRUE,FALSE,NA,NA
"4265","RT @kylegriffin1: Trump reportedly told border agents last week to not let migrants in.

After Trump left, agents sought advice from their…",FALSE,0,NA,2019-04-08 23:48:32,FALSE,NA,"1115401067171282944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taminespr",2892,TRUE,FALSE,NA,NA
